CRN,CALL_TM_min
2016071096,15.0
2016071097,19.0
2016071099,5.0
2016071100,28.0
2016071101,21.0
2016071102,0.0
2016071103,25.0
2016071104,23.0
2016071105,70.0
2016071109,0.0
2016071110,7.0
2016071113,30.0
2016071114,9.0
2016071203,1.0
2016071231,7.0
2016071331,15.0
2016071786,1.0
2016072143,3.0
2016072177,2.0
2016072238,0.0
2016072298,0.0
2016072396,1.0
2016072397,2.0
2016072440,6.0
2016072446,3.0
2016072454,0.0
2016072461,8.0
2016072498,0.0
2016072742,0.0
2016072750,0.0
2016072853,10.0
2016072856,0.0
2016072858,1.0
2016072901,1.0
2016072916,5.0
2016072922,2.0
2016072924,39.0
2016072928,2.0
2016072929,0.0
2016072930,0.0
2016072931,1.0
2016072932,1.0
2016072933,0.0
2016072935,4.0
2016072936,9.0
2016072941,0.0
2016072942,1.0
2016072944,0.0
2016072945,0.0
2016072958,0.0
2016072960,0.0
2016072964,4.0
2016073390,7.0
2016073474,0.0
2016073475,2.0
2016073478,15.0
2016073480,2.0
2016073656,0.0
2016073660,4.0
2016073661,1.0
2016073663,49.0
2016073664,2.0
2016073665,0.0
2016073675,0.0
2016073678,2.0
2016073682,6.0
2016073697,3.0
2016073719,0.0
2016073726,0.0
2016073729,50.0
2016073734,8.0
2016073932,0.0
2016074003,1.0
2016074020,0.0
2016074047,10.0
2016074087,3.0
2016074379,0.0
2016074886,2.0
2016075366,3.0
2016075409,3.0
2016075412,1.0
2016075513,10.0
2016075514,0.0
2016075515,0.0
2016075524,1.0
2016075547,0.0
2016075636,0.0
2016075637,0.0
2016075721,0.0
2016075754,0.0
2016075822,15.0
2016075891,3.0
2016075924,0.0
2016076013,6.0
2016076354,0.0
2016076355,10.0
2016076363,10.0
2016076535,3.0
2016076547,5.0
2016076861,5.0
2016076902,0.0
2016076989,10.0
2016077033,18.0
2016077347,2.0
2016077380,0.0
2016077400,0.0
2016077415,1.0
2016077421,23.0
2016077523,5.0
2016077545,0.0
2016077554,0.0
2016077592,4.0
2016077599,8.0
2016077606,18.0
2016077622,7.0
2016077647,2.0
2016077649,5.0
2016077702,0.0
2016077837,2.0
2016077923,1.0
2016078040,4.0
2016078048,1.0
2016078267,0.0
2016078792,0.0
2016078964,4.0
2016079029,0.0
2016079283,9.0
2016079305,0.0
2016079332,2.0
2016079345,0.0
2016079396,73.0
2016079403,10.0
2016079405,0.0
2016079414,10.0
2016079416,1.0
2016079417,6.0
2016079420,12.0
2016079732,3.0
2016079820,0.0
2016079822,0.0
2016079823,11.0
2016079824,2.0
2016079830,3.0
2016079852,55.0
2016079853,5.0
2016079978,0.0
2016080038,12.0
2016080077,4.0
2016080079,3.0
2016080080,2.0
2016080081,13.0
2016080082,60.0
2016080084,2.0
2016080085,20.0
2016080086,40.0
2016080087,0.0
2016080090,4.0
2016080091,11.0
2016080092,0.0
2016080094,0.0
2016080095,2.0
2016080096,2.0
2016080098,2.0
2016080099,38.0
2016080100,9.0
2016080103,9.0
2016080104,24.0
2016080106,0.0
2016080107,0.0
2016080108,4.0
2016080109,3.0
2016080110,0.0
2016080112,5.0
2016080113,2.0
2016080114,4.0
2016080115,10.0
2016080117,0.0
2016080119,0.0
2016080120,4.0
2016080121,35.0
2016080122,10.0
2016080123,31.0
2016080124,37.0
2016080125,67.0
2016080126,0.0
2016080128,0.0
2016080129,68.0
2016080131,6.0
2016080132,0.0
2016080133,30.0
2016080134,0.0
2016080135,6.0
2016080136,2.0
2016080138,10.0
2016080140,2.0
2016080141,29.0
2016080142,3.0
2016080143,46.0
2016080144,9.0
2016080145,10.0
2016080146,44.0
2016080148,5.0
2016080149,75.0
2016080150,3.0
2016080152,4.0
2016080154,0.0
2016080155,5.0
2016080156,0.0
2016080157,2.0
2016080158,6.0
2016080160,11.0
2016080161,0.0
2016080162,24.0
2016080163,43.0
2016080164,8.0
2016080165,66.0
2016080166,2.0
2016080167,6.0
2016080168,6.0
2016080169,0.0
2016080170,1.0
2016080172,29.0
2016080173,74.0
2016080176,6.0
2016080177,2.0
2016080178,9.0
2016080179,1.0
2016080180,2.0
2016080181,22.0
2016080182,4.0
2016080184,0.0
2016080185,20.0
2016080186,20.0
2016080187,7.0
2016080188,9.0
2016080190,86.0
2016080191,9.0
2016080192,0.0
2016080194,5.0
2016080195,23.0
2016080196,0.0
2016080197,3.0
2016080198,0.0
2016080199,16.0
2016080202,42.0
2016080203,12.0
2016080204,2.0
2016080205,3.0
2016080206,39.0
2016080207,32.0
2016080208,5.0
2016080209,2.0
2016080210,0.0
2016080212,2.0
2016080214,0.0
2016080215,6.0
2016080216,0.0
2016080217,8.0
2016080218,10.0
2016080220,4.0
2016080221,2.0
2016080222,0.0
2016080223,6.0
2016080224,7.0
2016080225,26.0
2016080226,25.0
2016080227,23.0
2016080228,0.0
2016080229,5.0
2016080230,1.0
2016080232,42.0
2016080233,6.0
2016080234,2.0
2016080235,5.0
2016080237,4.0
2016080239,0.0
2016080240,10.0
2016080242,3.0
2016080243,1.0
2016080244,1.0
2016080246,7.0
2016080247,10.0
2016080248,59.0
2016080249,2.0
2016080251,0.0
2016080252,23.0
2016080255,2.0
2016080256,9.0
2016080259,18.0
2016080260,6.0
2016080261,12.0
2016080262,3.0
2016080263,2.0
2016080267,19.0
2016080268,2.0
2016080271,31.0
2016080272,8.0
2016080274,0.0
2016080275,21.0
2016080276,7.0
2016080277,6.0
2016080279,3.0
2016080280,19.0
2016080281,24.0
2016080283,39.0
2016080284,2.0
2016080285,9.0
2016080288,8.0
2016080289,10.0
2016080290,5.0
2016080291,2.0
2016080292,4.0
2016080293,4.0
2016080294,1.0
2016080295,2.0
2016080297,7.0
2016080298,2.0
2016080299,3.0
2016080301,28.0
2016080302,1.0
2016080304,7.0
2016080309,12.0
2016080310,36.0
2016080311,1.0
2016080312,6.0
2016080313,12.0
2016080314,0.0
2016080315,0.0
2016080316,11.0
2016080317,42.0
2016080318,10.0
2016080319,2.0
2016080321,0.0
2016080322,15.0
2016080328,20.0
2016080329,6.0
2016080330,3.0
2016080331,0.0
2016080332,37.0
2016080333,4.0
2016080334,0.0
2016080335,2.0
2016080336,8.0
2016080337,4.0
2016080339,9.0
2016080340,8.0
2016080342,3.0
2016080343,2.0
2016080344,2.0
2016080346,12.0
2016080347,24.0
2016080348,9.0
2016080349,4.0
2016080350,8.0
2016080351,20.0
2016080352,17.0
2016080353,8.0
2016080354,29.0
2016080356,25.0
2016080357,5.0
2016080358,2.0
2016080359,18.0
2016080360,15.0
2016080363,12.0
2016080364,0.0
2016080366,0.0
2016080367,0.0
2016080370,0.0
2016080371,1.0
2016080372,3.0
2016080373,4.0
2016080374,9.0
2016080375,6.0
2016080376,37.0
2016080379,3.0
2016080380,2.0
2016080381,3.0
2016080383,5.0
2016080384,1.0
2016080385,3.0
2016080386,5.0
2016080387,5.0
2016080389,8.0
2016080390,30.0
2016080391,6.0
2016080392,21.0
2016080393,7.0
2016080395,4.0
2016080396,65.0
2016080398,13.0
2016080399,4.0
2016080401,6.0
2016080402,12.0
2016080403,6.0
2016080404,25.0
2016080405,5.0
2016080406,13.0
2016080407,0.0
2016080408,13.0
2016080409,9.0
2016080410,57.0
2016080411,5.0
2016080412,1.0
2016080413,7.0
2016080415,2.0
2016080416,2.0
2016080417,1.0
2016080419,9.0
2016080421,1.0
2016080422,0.0
2016080423,0.0
2016080425,4.0
2016080426,0.0
2016080427,39.0
2016080429,5.0
2016080430,1.0
2016080432,22.0
2016080433,8.0
2016080438,4.0
2016080439,25.0
2016080440,6.0
2016080441,2.0
2016080442,9.0
2016080444,27.0
2016080445,17.0
2016080446,1.0
2016080447,87.0
2016080449,1.0
2016080450,7.0
2016080451,1.0
2016080452,2.0
2016080453,3.0
2016080455,1.0
2016080456,9.0
2016080458,1.0
2016080460,0.0
2016080461,0.0
2016080464,0.0
2016080465,28.0
2016080466,6.0
2016080468,0.0
2016080469,34.0
2016080470,4.0
2016080471,36.0
2016080472,18.0
2016080474,1.0
2016080476,2.0
2016080477,44.0
2016080478,2.0
2016080479,53.0
2016080480,13.0
2016080481,14.0
2016080482,6.0
2016080484,1.0
2016080485,1.0
2016080486,5.0
2016080487,8.0
2016080488,1.0
2016080489,5.0
2016080490,10.0
2016080491,12.0
2016080494,2.0
2016080495,2.0
2016080496,1.0
2016080497,4.0
2016080498,4.0
2016080499,47.0
2016080500,5.0
2016080501,0.0
2016080502,0.0
2016080503,1.0
2016080504,35.0
2016080509,43.0
2016080510,10.0
2016080512,2.0
2016080514,11.0
2016080515,6.0
2016080516,2.0
2016080517,35.0
2016080518,9.0
2016080519,0.0
2016080520,5.0
2016080522,4.0
2016080523,19.0
2016080524,2.0
2016080525,8.0
2016080527,6.0
2016080528,5.0
2016080531,7.0
2016080532,2.0
2016080534,25.0
2016080535,8.0
2016080536,2.0
2016080537,18.0
2016080538,0.0
2016080540,5.0
2016080541,18.0
2016080542,9.0
2016080543,15.0
2016080544,13.0
2016080545,15.0
2016080547,14.0
2016080549,88.0
2016080550,3.0
2016080551,11.0
2016080552,11.0
2016080553,4.0
2016080554,14.0
2016080555,0.0
2016080556,5.0
2016080557,0.0
2016080558,10.0
2016080559,5.0
2016080560,4.0
2016080561,4.0
2016080562,8.0
2016080563,0.0
2016080564,6.0
2016080565,0.0
2016080566,0.0
2016080568,84.0
2016080569,0.0
2016080570,11.0
2016080572,1.0
2016080573,14.0
2016080574,6.0
2016080575,5.0
2016080576,5.0
2016080577,2.0
2016080580,8.0
2016080581,3.0
2016080582,30.0
2016080583,0.0
2016080584,2.0
2016080586,0.0
2016080587,11.0
2016080589,0.0
2016080590,0.0
2016080592,11.0
2016080594,14.0
2016080595,18.0
2016080601,75.0
2016080603,1.0
2016080605,1.0
2016080606,8.0
2016080607,0.0
2016080609,23.0
2016080610,7.0
2016080612,70.0
2016080613,5.0
2016080614,17.0
2016080616,0.0
2016080618,9.0
2016080621,1.0
2016080624,23.0
2016080626,5.0
2016080627,1.0
2016080628,38.0
2016080630,57.0
2016080631,5.0
2016080633,14.0
2016080634,0.0
2016080636,0.0
2016080638,19.0
2016080639,48.0
2016080640,1.0
2016080641,4.0
2016080646,2.0
2016080650,0.0
2016080651,45.0
2016080652,75.0
2016080653,4.0
2016080654,0.0
2016080655,0.0
2016080656,7.0
2016080657,6.0
2016080658,2.0
2016080659,2.0
2016080660,1.0
2016080661,4.0
2016080663,51.0
2016080664,25.0
2016080665,10.0
2016080666,15.0
2016080667,4.0
2016080669,0.0
2016080670,2.0
2016080671,5.0
2016080673,10.0
2016080675,1.0
2016080676,0.0
2016080678,1.0
2016080679,2.0
2016080680,3.0
2016080683,0.0
2016080684,7.0
2016080685,16.0
2016080686,6.0
2016080690,10.0
2016080691,10.0
2016080692,14.0
2016080693,1.0
2016080694,70.0
2016080695,2.0
2016080696,6.0
2016080697,17.0
2016080698,2.0
2016080699,14.0
2016080700,2.0
2016080701,53.0
2016080702,24.0
2016080703,2.0
2016080704,1.0
2016080705,4.0
2016080706,61.0
2016080707,2.0
2016080708,0.0
2016080709,6.0
2016080710,17.0
2016080711,0.0
2016080712,2.0
2016080713,1.0
2016080715,5.0
2016080716,24.0
2016080717,0.0
2016080718,1.0
2016080720,3.0
2016080721,7.0
2016080723,7.0
2016080725,6.0
2016080726,9.0
2016080727,3.0
2016080728,1.0
2016080729,2.0
2016080731,10.0
2016080732,38.0
2016080733,1.0
2016080735,0.0
2016080736,0.0
2016080737,3.0
2016080738,10.0
2016080739,2.0
2016080740,4.0
2016080745,5.0
2016080746,20.0
2016080747,27.0
2016080748,11.0
2016080749,10.0
2016080750,15.0
2016080751,17.0
2016080753,0.0
2016080754,2.0
2016080755,14.0
2016080756,76.0
2016080757,14.0
2016080758,0.0
2016080760,1.0
2016080761,8.0
2016080762,0.0
2016080763,22.0
2016080765,8.0
2016080767,52.0
2016080768,5.0
2016080769,16.0
2016080770,10.0
2016080772,31.0
2016080775,7.0
2016080779,23.0
2016080780,4.0
2016080781,5.0
2016080782,12.0
2016080784,10.0
2016080787,2.0
2016080788,23.0
2016080789,10.0
2016080791,0.0
2016080792,23.0
2016080793,72.0
2016080794,3.0
2016080795,39.0
2016080796,4.0
2016080798,22.0
2016080799,1.0
2016080800,0.0
2016080802,0.0
2016080803,3.0
2016080804,4.0
2016080806,3.0
2016080808,4.0
2016080809,0.0
2016080810,17.0
2016080811,1.0
2016080812,13.0
2016080813,2.0
2016080815,0.0
2016080816,30.0
2016080817,77.0
2016080818,1.0
2016080819,1.0
2016080820,4.0
2016080821,73.0
2016080823,0.0
2016080825,9.0
2016080826,0.0
2016080827,10.0
2016080828,14.0
2016080829,1.0
2016080830,13.0
2016080831,8.0
2016080833,0.0
2016080834,5.0
2016080835,0.0
2016080836,0.0
2016080837,1.0
2016080838,7.0
2016080839,3.0
2016080841,18.0
2016080842,0.0
2016080844,2.0
2016080845,0.0
2016080846,85.0
2016080848,17.0
2016080849,0.0
2016080851,2.0
2016080852,0.0
2016080853,0.0
2016080854,0.0
2016080855,0.0
2016080856,9.0
2016080857,2.0
2016080858,0.0
2016080859,5.0
2016080860,0.0
2016080862,7.0
2016080864,5.0
2016080865,5.0
2016080867,2.0
2016080870,1.0
2016080871,1.0
2016080872,3.0
2016080873,4.0
2016080874,4.0
2016080875,2.0
2016080877,1.0
2016080881,15.0
2016080883,5.0
2016080884,11.0
2016080885,8.0
2016080886,1.0
2016080887,2.0
2016080888,5.0
2016080889,6.0
2016080891,6.0
2016080893,3.0
2016080894,3.0
2016080895,24.0
2016080897,7.0
2016080898,0.0
2016080900,37.0
2016080901,55.0
2016080902,0.0
2016080903,0.0
2016080904,40.0
2016080905,27.0
2016080906,5.0
2016080907,5.0
2016080908,1.0
2016080909,4.0
2016080911,4.0
2016080912,1.0
2016080913,0.0
2016080914,10.0
2016080915,3.0
2016080916,16.0
2016080919,19.0
2016080922,3.0
2016080923,25.0
2016080924,1.0
2016080925,12.0
2016080926,1.0
2016080927,4.0
2016080928,0.0
2016080930,44.0
2016080931,2.0
2016080932,1.0
2016080933,30.0
2016080934,27.0
2016080935,27.0
2016080937,9.0
2016080938,19.0
2016080939,7.0
2016080940,24.0
2016080942,3.0
2016080943,2.0
2016080944,2.0
2016080946,2.0
2016080947,21.0
2016080948,28.0
2016080949,0.0
2016080950,29.0
2016080953,2.0
2016080954,0.0
2016080955,4.0
2016080957,3.0
2016080958,4.0
2016080959,4.0
2016080960,13.0
2016080961,2.0
2016080962,5.0
2016080964,62.0
2016080965,8.0
2016080966,43.0
2016080967,10.0
2016080968,16.0
2016080969,10.0
2016080970,3.0
2016080971,61.0
2016080972,3.0
2016080973,10.0
2016080974,49.0
2016081014,2.0
2016081048,0.0
2016081049,5.0
2016081201,0.0
2016081399,87.0
2016081400,10.0
2016081401,0.0
2016081402,1.0
2016081403,7.0
2016081404,0.0
2016081405,10.0
2016081407,35.0
2016081408,11.0
2016081409,2.0
2016081410,20.0
2016081411,10.0
2016081412,17.0
2016081413,12.0
2016081414,1.0
2016081415,0.0
2016081416,0.0
2016081418,14.0
2016081419,40.0
2016081422,2.0
2016081423,20.0
2016081424,5.0
2016081426,4.0
2016081428,25.0
2016081429,20.0
2016081430,2.0
2016081431,10.0
2016081432,0.0
2016081433,1.0
2016081434,5.0
2016081435,30.0
2016081436,4.0
2016081437,12.0
2016081438,0.0
2016081440,40.0
2016081442,0.0
2016081443,20.0
2016081444,5.0
2016081445,10.0
2016081446,42.0
2016081447,33.0
2016081448,15.0
2016081449,4.0
2016081450,20.0
2016081451,24.0
2016081452,8.0
2016081453,7.0
2016081454,3.0
2016081455,3.0
2016081457,2.0
2016081458,0.0
2016081459,3.0
2016081460,0.0
2016081525,2.0
2016081582,4.0
2016081589,3.0
2016081701,8.0
2016081722,2.0
2016081811,71.0
2016081909,0.0
2016081913,0.0
2016081929,3.0
2016082117,0.0
2016082189,0.0
2016082190,6.0
2016082191,6.0
2016082192,6.0
2016082194,50.0
2016082195,2.0
2016082196,4.0
2016082197,6.0
2016082198,11.0
2016082199,0.0
2016082201,5.0
2016082204,0.0
2016082207,16.0
2016082208,3.0
2016082209,0.0
2016082210,0.0
2016082212,0.0
2016082213,9.0
2016082214,10.0
2016082216,2.0
2016082217,0.0
2016082218,5.0
2016082219,34.0
2016082220,9.0
2016082221,11.0
2016082222,2.0
2016082223,5.0
2016082225,0.0
2016082226,0.0
2016082229,5.0
2016082230,23.0
2016082231,3.0
2016082233,37.0
2016082234,11.0
2016082236,7.0
2016082237,7.0
2016082238,10.0
2016082239,35.0
2016082240,18.0
2016082241,0.0
2016082242,0.0
2016082244,42.0
2016082245,20.0
2016082246,20.0
2016082247,0.0
2016082248,0.0
2016082249,28.0
2016082250,30.0
2016082251,10.0
2016082253,21.0
2016082254,0.0
2016082255,0.0
2016082256,10.0
2016082258,0.0
2016082259,1.0
2016082260,0.0
2016082261,0.0
2016082262,0.0
2016082263,12.0
2016082264,0.0
2016082265,5.0
2016082266,11.0
2016082267,34.0
2016082269,7.0
2016082272,30.0
2016082273,1.0
2016082274,13.0
2016082275,31.0
2016082277,1.0
2016082280,5.0
2016082283,3.0
2016082284,0.0
2016082286,7.0
2016082287,4.0
2016082288,17.0
2016082289,1.0
2016082290,0.0
2016082291,10.0
2016082292,2.0
2016082293,42.0
2016082294,6.0
2016082295,22.0
2016082296,15.0
2016082297,25.0
2016082299,11.0
2016082300,24.0
2016082301,84.0
2016082302,36.0
2016082303,0.0
2016082304,4.0
2016082305,0.0
2016082306,15.0
2016082307,1.0
2016082308,0.0
2016082309,40.0
2016082312,0.0
2016082315,1.0
2016082316,0.0
2016082317,7.0
2016082318,2.0
2016082321,21.0
2016082322,5.0
2016082324,73.0
2016082326,1.0
2016082327,3.0
2016082328,3.0
2016082329,1.0
2016082330,6.0
2016082331,2.0
2016082334,0.0
2016082335,0.0
2016082336,0.0
2016082337,57.0
2016082338,22.0
2016082339,80.0
2016082341,14.0
2016082344,0.0
2016082345,0.0
2016082348,2.0
2016082349,10.0
2016082350,0.0
2016082353,5.0
2016082359,4.0
2016082361,10.0
2016082362,5.0
2016082363,4.0
2016082364,6.0
2016082365,0.0
2016082366,53.0
2016082367,10.0
2016082368,21.0
2016082369,0.0
2016082370,0.0
2016082371,6.0
2016082372,35.0
2016082376,0.0
2016082377,8.0
2016082378,6.0
2016082379,12.0
2016082380,3.0
2016082383,30.0
2016082389,14.0
2016082390,0.0
2016082391,2.0
2016082392,6.0
2016082393,18.0
2016082396,1.0
2016082397,34.0
2016082398,1.0
2016082399,3.0
2016082400,20.0
2016082401,15.0
2016082403,53.0
2016082429,14.0
2016082434,0.0
2016082435,3.0
2016082437,9.0
2016082438,0.0
2016082442,0.0
2016082443,34.0
2016082444,0.0
2016082447,2.0
2016082450,0.0
2016082452,3.0
2016082453,0.0
2016082503,0.0
2016082506,5.0
2016082511,2.0
2016082842,2.0
2016082999,0.0
2016083157,13.0
2016083234,10.0
2016083308,0.0
2016083311,6.0
2016083337,26.0
2016083340,3.0
2016083341,0.0
2016083342,0.0
2016083343,13.0
2016083344,1.0
2016083345,4.0
2016083346,3.0
2016083348,0.0
2016083349,0.0
2016083575,0.0
2016083585,2.0
2016083631,5.0
2016083740,1.0
2016083741,49.0
2016083789,2.0
2016083793,0.0
2016083795,0.0
2016083799,10.0
2016083803,40.0
2016083804,0.0
2016083807,0.0
2016083820,0.0
2016083849,0.0
2016083863,0.0
2016083880,2.0
2016083920,0.0
2016083971,13.0
2016084086,4.0
2016084121,15.0
2016084122,0.0
2016084186,0.0
2016084188,2.0
2016084189,0.0
2016084191,2.0
2016084192,13.0
2016084195,0.0
2016084203,0.0
2016084206,0.0
2016084210,0.0
2016084219,2.0
2016084322,1.0
2016084408,0.0
2016084412,1.0
2016084413,17.0
2016084414,2.0
2016084416,0.0
2016084419,0.0
2016084420,0.0
2016084421,0.0
2016084422,0.0
2016084426,1.0
2016084427,3.0
2016084478,5.0
2016084561,5.0
2016084563,16.0
2016084564,40.0
2016084566,0.0
2016084567,5.0
2016084569,0.0
2016084573,4.0
2016084574,10.0
2016084575,4.0
2016084576,61.0
2016084577,0.0
2016084580,30.0
2016084581,8.0
2016084582,0.0
2016084583,43.0
2016084587,3.0
2016084588,0.0
2016084589,33.0
2016084591,11.0
2016084593,10.0
2016084594,9.0
2016084595,8.0
2016084598,1.0
2016084599,11.0
2016084600,9.0
2016084601,0.0
2016084602,2.0
2016084603,26.0
2016084604,12.0
2016084605,1.0
2016084608,5.0
2016084609,5.0
2016084610,5.0
2016084611,5.0
2016084612,84.0
2016084614,85.0
2016084615,5.0
2016084616,1.0
2016084617,34.0
2016084619,2.0
2016084620,10.0
2016084621,9.0
2016084622,5.0
2016084623,10.0
2016084625,5.0
2016084626,75.0
2016084627,2.0
2016084629,1.0
2016084631,6.0
2016084632,0.0
2016084633,0.0
2016084636,0.0
2016084637,2.0
2016084638,15.0
2016084642,45.0
2016084643,0.0
2016084644,40.0
2016084645,15.0
2016084646,3.0
2016084648,32.0
2016084649,11.0
2016084650,3.0
2016084651,17.0
2016084653,1.0
2016084654,6.0
2016084655,12.0
2016084659,4.0
2016084660,5.0
2016084661,8.0
2016084662,0.0
2016084716,1.0
2016084727,0.0
2016084730,2.0
2016084733,0.0
2016084736,16.0
2016084738,42.0
2016084740,5.0
2016084741,0.0
2016084745,7.0
2016084750,2.0
2016084751,0.0
2016084752,0.0
2016084756,2.0
2016084759,4.0
2016084765,3.0
2016084770,0.0
2016084773,5.0
2016085022,10.0
2016085068,11.0
2016085070,1.0
2016085108,3.0
2016085111,5.0
