CRN,TOT_RES_TM_min
2016105641,7.0
2016105642,20.0
2016105643,8.0
2016105644,30.0
2016105645,15.0
2016105647,90.0
2016105648,6.0
2016105649,30.0
2016105651,10.0
2016105652,15.0
2016105653,8.0
2016105654,16.0
2016105655,8.0
2016105656,1.0
2016105657,15.0
2016105658,26.0
2016105659,45.0
2016105660,7.0
2016105661,15.0
2016105663,15.0
2016105664,5.0
2016105665,15.0
2016105666,6.0
2016105668,87.0
2016105671,2.0
2016105673,15.0
2016105674,7.0
2016105675,2.0
2016105676,90.0
2016105679,17.0
2016105680,5.0
2016105681,18.0
2016105682,13.0
2016105683,17.0
2016105684,15.0
2016105685,69.0
2016105686,1.0
2016105687,15.0
2016105688,2.0
2016105689,25.0
2016105690,10.0
2016105691,33.0
2016105692,15.0
2016105694,18.0
2016105695,15.0
2016105696,20.0
2016105697,5.0
2016105698,10.0
2016105699,3.0
2016105700,0.0
2016105701,75.0
2016105704,27.0
2016105705,12.0
2016105706,23.0
2016105707,29.0
2016105708,10.0
2016105709,5.0
2016105710,0.0
2016105711,11.0
2016105712,95.0
2016105713,8.0
2016105714,14.0
2016105715,25.0
2016105716,46.0
2016105717,7.0
2016105718,63.0
2016105719,39.0
2016105720,5.0
2016105722,5.0
2016105723,15.0
2016105724,18.0
2016105725,23.0
2016105726,5.0
2016105727,24.0
2016105728,0.0
2016105729,7.0
2016105730,25.0
2016105731,3.0
2016105733,20.0
2016105734,27.0
2016105735,4.0
2016105736,10.0
2016105737,15.0
2016105738,20.0
2016105740,19.0
2016105742,12.0
2016105743,0.0
2016105744,58.0
2016105745,22.0
2016105747,90.0
2016105748,67.0
2016105749,10.0
2016105751,10.0
2016105752,20.0
2016105753,36.0
2016105754,40.0
2016105755,10.0
2016105758,25.0
2016105760,50.0
2016105789,10.0
2016105791,6.0
2016105798,22.0
2016105804,8.0
2016105805,42.0
2016105806,60.0
2016105807,11.0
2016105808,13.0
2016105809,13.0
2016105810,23.0
2016105811,69.0
2016105812,77.0
2016105815,10.0
2016105817,31.0
2016105818,7.0
2016105819,25.0
2016105822,17.0
2016105825,1.0
2016105826,25.0
2016105827,13.0
2016105828,7.0
2016105829,16.0
2016105830,8.0
2016105831,10.0
2016105832,10.0
2016105833,30.0
2016105837,13.0
2016105839,9.0
2016105840,6.0
2016105842,5.0
2016105843,15.0
2016105844,20.0
2016105845,2.0
2016105846,12.0
2016105847,64.0
2016105848,10.0
2016105849,5.0
2016105850,17.0
2016105851,73.0
2016105853,16.0
2016105855,23.0
2016105856,41.0
2016105857,4.0
2016105858,20.0
2016105859,4.0
2016105861,17.0
2016105864,5.0
2016105866,3.0
2016105869,69.0
2016105870,10.0
2016105871,6.0
2016105872,20.0
2016105873,37.0
2016105874,11.0
2016105875,10.0
2016105876,6.0
2016105877,38.0
2016105878,15.0
2016105880,45.0
2016105881,3.0
2016105882,16.0
2016105883,3.0
2016105884,4.0
2016105886,9.0
2016105887,3.0
2016105888,4.0
2016105889,6.0
2016105890,8.0
2016105894,46.0
2016105895,6.0
2016105896,21.0
2016105897,10.0
2016105898,2.0
2016105899,16.0
2016105900,4.0
2016105902,6.0
2016105903,21.0
2016105904,14.0
2016105905,0.0
2016105907,6.0
2016105908,10.0
2016105909,0.0
2016105910,3.0
2016105911,49.0
2016105912,11.0
2016105913,83.0
2016105915,31.0
2016105916,8.0
2016105917,6.0
2016105918,26.0
2016105919,0.0
2016105921,4.0
2016105922,3.0
2016105923,10.0
2016105924,15.0
2016105925,7.0
2016105926,9.0
2016105927,34.0
2016105930,15.0
2016105931,45.0
2016105932,10.0
2016105934,10.0
2016105935,20.0
2016105936,9.0
2016105937,16.0
2016105938,6.0
2016105939,12.0
2016105940,11.0
2016105941,7.0
2016105942,9.0
2016105943,13.0
2016105944,5.0
2016105945,9.0
2016105946,56.0
2016105948,17.0
2016105949,55.0
2016105950,81.0
2016105951,5.0
2016105952,28.0
2016105955,24.0
2016105956,8.0
2016105957,30.0
2016105958,17.0
2016105959,6.0
2016105960,7.0
2016106294,20.0
2016106296,10.0
2016106299,8.0
2016106300,7.0
2016106301,10.0
2016106302,6.0
2016106303,10.0
2016106304,20.0
2016106305,15.0
2016106306,19.0
2016106307,15.0
2016106308,10.0
2016106309,25.0
2016106310,89.0
2016106312,7.0
2016106313,5.0
2016106314,7.0
2016106315,3.0
2016106316,2.0
2016106317,15.0
2016106318,75.0
2016106319,3.0
2016106320,50.0
2016106321,42.0
2016106323,55.0
2016106324,10.0
2016106325,45.0
2016106328,10.0
2016106329,25.0
2016106330,10.0
2016106331,37.0
2016106332,10.0
2016106333,19.0
2016106334,31.0
2016106335,26.0
2016106338,25.0
2016106340,0.0
2016106342,5.0
2016106344,3.0
2016106383,13.0
2016106389,30.0
2016106393,16.0
2016106397,7.0
2016106426,17.0
2016106431,4.0
2016106437,5.0
2016106441,2.0
2016106443,5.0
2016106447,16.0
2016106451,19.0
2016106453,0.0
2016106454,16.0
2016106694,6.0
2016106713,13.0
2016107127,17.0
2016107196,69.0
2016107222,28.0
2016107252,29.0
2016107256,34.0
2016107290,9.0
2016107291,9.0
2016107301,3.0
2016107307,0.0
2016107313,8.0
2016107324,20.0
2016107342,18.0
2016107353,34.0
2016107362,19.0
2016107369,11.0
2016107647,38.0
2016107682,7.0
2016107712,0.0
2016107749,4.0
2016107760,9.0
2016107767,5.0
2016107769,13.0
2016108013,0.0
2016108107,2.0
2016108109,23.0
2016108110,5.0
2016108111,18.0
2016108112,73.0
2016108118,5.0
2016108200,4.0
2016108219,5.0
2016108222,75.0
2016108393,15.0
2016108520,20.0
2016108521,38.0
2016108522,29.0
2016108523,23.0
2016108524,7.0
2016108525,20.0
2016108527,22.0
2016108528,20.0
2016108529,5.0
2016108530,60.0
2016108531,10.0
2016108533,4.0
2016108534,39.0
2016108535,12.0
2016108537,34.0
2016108538,7.0
2016108539,5.0
2016108540,7.0
2016108541,26.0
2016108542,6.0
2016108543,0.0
2016108547,8.0
2016108548,63.0
2016108549,25.0
2016108550,10.0
2016108551,31.0
2016108552,70.0
2016108554,6.0
2016108556,5.0
2016108557,6.0
2016108558,7.0
2016108559,6.0
2016108560,10.0
2016108561,90.0
2016108562,10.0
2016108563,22.0
2016108564,4.0
2016108566,5.0
2016108569,31.0
2016108570,3.0
2016108571,5.0
2016108572,7.0
2016108573,3.0
2016108574,20.0
2016108575,13.0
2016108576,20.0
2016108577,3.0
2016108578,6.0
2016108579,11.0
2016108580,20.0
2016108582,4.0
2016108583,50.0
2016108584,7.0
2016108585,63.0
2016108587,3.0
2016108588,0.0
2016108590,25.0
2016108591,24.0
2016108592,7.0
2016108593,10.0
2016108594,2.0
2016108596,5.0
2016108598,14.0
2016108599,8.0
2016108600,15.0
2016108601,25.0
2016108603,37.0
2016108604,20.0
2016108605,11.0
2016108606,20.0
2016108607,16.0
2016108608,10.0
2016108609,15.0
2016108610,5.0
2016108611,22.0
2016108612,24.0
2016108613,8.0
2016108614,0.0
2016108615,17.0
2016108616,8.0
2016108617,0.0
2016108618,47.0
2016108619,7.0
2016108622,7.0
2016108623,25.0
2016108624,4.0
2016108626,35.0
2016108627,15.0
2016108628,10.0
2016108629,20.0
2016108630,8.0
2016108631,9.0
2016108633,1.0
2016108634,5.0
2016108635,13.0
2016108636,1.0
2016108638,10.0
2016108644,3.0
2016108645,8.0
2016108646,51.0
2016108647,15.0
2016108648,26.0
2016108650,5.0
2016108651,7.0
2016108652,7.0
2016108653,0.0
2016108654,0.0
2016108655,15.0
2016108656,5.0
2016108657,7.0
2016108658,1.0
2016108659,3.0
2016108661,5.0
2016108662,10.0
2016108663,7.0
2016108664,4.0
2016108665,13.0
2016108666,10.0
2016108667,15.0
2016108668,12.0
2016108669,11.0
2016108671,11.0
2016108672,1.0
2016108761,2.0
2016108976,2.0
2016109037,10.0
2016109051,11.0
2016109052,0.0
2016109053,5.0
2016109054,15.0
2016109056,2.0
2016109057,6.0
2016109058,3.0
2016109059,3.0
2016109061,13.0
2016109062,10.0
2016109063,3.0
2016109064,51.0
2016109065,15.0
2016109066,18.0
2016109067,19.0
2016109068,2.0
2016109069,45.0
2016109081,3.0
2016109092,12.0
2016109096,27.0
2016109101,3.0
2016109108,12.0
2016109110,8.0
2016109112,12.0
2016109542,1.0
2016109567,3.0
2016110075,12.0
2016110136,12.0
2016110145,8.0
2016110147,0.0
2016110153,9.0
2016110198,18.0
2016110229,11.0
2016110235,14.0
2016110239,8.0
2016110240,14.0
2016110241,8.0
2016110244,14.0
2016110247,12.0
2016110249,11.0
2016110250,35.0
2016110257,15.0
2016110261,7.0
2016110263,11.0
2016110553,8.0
2016110559,1.0
2016110689,14.0
2016110704,4.0
2016110725,7.0
2016110734,3.0
2016110743,45.0
2016110744,7.0
2016110749,3.0
2016110758,0.0
2016110971,20.0
2016111045,4.0
2016111077,2.0
2016111078,8.0
2016111079,8.0
2016111080,14.0
2016111081,40.0
2016111082,15.0
2016111083,4.0
2016111084,10.0
2016111086,11.0
2016111108,38.0
2016111145,9.0
2016111146,25.0
2016111200,3.0
2016111215,8.0
2016111553,0.0
2016111612,5.0
2016111614,13.0
2016111637,3.0
2016111639,19.0
2016111649,8.0
2016111698,24.0
2016111775,62.0
2016111783,4.0
2016111999,0.0
2016112033,7.0
2016112052,6.0
2016112053,2.0
2016112054,5.0
2016112055,32.0
2016112056,8.0
2016112057,7.0
2016112058,7.0
2016112060,0.0
2016112061,13.0
2016112062,33.0
2016112063,7.0
2016112064,58.0
2016112066,10.0
2016112067,12.0
2016112068,2.0
2016112070,10.0
2016112071,3.0
2016112072,32.0
2016112073,28.0
2016112074,4.0
2016112075,2.0
2016112076,12.0
2016112077,28.0
2016112078,7.0
2016112079,18.0
2016112080,15.0
2016112081,25.0
2016112082,10.0
2016112083,45.0
2016112084,19.0
2016112085,20.0
2016112086,8.0
2016112087,0.0
2016112088,47.0
2016112089,59.0
2016112090,15.0
2016112091,15.0
2016112092,0.0
2016112095,10.0
2016112096,6.0
2016112097,6.0
2016112099,5.0
2016112100,0.0
2016112101,10.0
2016112102,3.0
2016112103,10.0
2016112105,31.0
2016112106,7.0
2016112107,14.0
2016112108,15.0
2016112109,15.0
2016112110,9.0
2016112112,6.0
2016112113,40.0
2016112114,22.0
2016112115,4.0
2016112116,15.0
2016112117,10.0
2016112118,16.0
2016112119,6.0
2016112120,15.0
2016112122,15.0
2016112123,0.0
2016112124,32.0
2016112125,30.0
2016112126,11.0
2016112127,3.0
2016112128,0.0
2016112129,5.0
2016112130,86.0
2016112131,0.0
2016112133,21.0
2016112134,5.0
2016112137,3.0
2016112138,55.0
2016112139,4.0
2016112140,40.0
2016112141,10.0
2016112142,17.0
2016112143,12.0
2016112144,2.0
2016112145,85.0
2016112146,20.0
2016112147,1.0
2016112148,45.0
2016112149,5.0
2016112151,10.0
2016112153,15.0
2016112154,25.0
2016112155,65.0
2016112158,26.0
2016112159,15.0
2016112160,10.0
2016112161,5.0
2016112162,11.0
2016112163,0.0
2016112164,10.0
2016112165,0.0
2016112166,9.0
2016112167,5.0
2016112169,1.0
2016112171,48.0
2016112173,15.0
2016112174,20.0
2016112175,6.0
2016112176,20.0
2016112178,1.0
2016112179,22.0
2016112180,12.0
2016112181,10.0
2016112182,10.0
2016112183,40.0
2016112184,31.0
2016112185,24.0
2016112193,3.0
2016112194,4.0
2016112195,10.0
2016112196,9.0
2016112197,40.0
2016112198,6.0
2016112199,17.0
2016112200,45.0
2016112201,6.0
2016112202,1.0
2016112203,4.0
2016112204,12.0
2016112205,4.0
2016112206,8.0
2016112208,10.0
2016112209,10.0
2016112210,10.0
2016112211,10.0
2016112212,4.0
2016112213,7.0
2016112214,12.0
2016112215,8.0
2016112216,20.0
2016112217,11.0
2016112220,18.0
2016112221,43.0
2016112222,47.0
2016112223,3.0
2016112224,2.0
2016112225,12.0
2016112226,16.0
2016112227,9.0
2016112229,9.0
2016112230,6.0
2016112231,33.0
2016112232,7.0
2016112233,45.0
2016112234,50.0
2016112235,25.0
2016112236,6.0
2016112238,37.0
2016112239,8.0
2016112240,10.0
2016112241,6.0
2016112242,8.0
2016112244,40.0
2016112246,3.0
2016112247,6.0
2016112248,2.0
2016112249,11.0
2016112251,28.0
2016112253,25.0
2016112254,7.0
2016112255,7.0
2016112256,4.0
2016112257,54.0
2016112258,10.0
2016112259,15.0
2016112381,16.0
2016112420,11.0
2016112425,10.0
2016112591,0.0
2016112599,6.0
2016112737,5.0
2016112781,13.0
2016113380,2.0
2016113381,18.0
2016113385,0.0
2016113416,17.0
2016113453,25.0
2016113460,27.0
2016113462,5.0
2016113468,13.0
2016113670,0.0
2016113730,4.0
2016113731,7.0
2016113767,6.0
2016113803,0.0
2016113835,13.0
2016113892,5.0
2016113894,0.0
2016113919,17.0
2016113955,2.0
2016113999,11.0
2016114000,10.0
2016114026,8.0
2016114204,0.0
2016114263,4.0
2016114264,55.0
2016114265,15.0
2016114266,3.0
2016114267,13.0
2016114268,5.0
2016114269,1.0
2016114270,20.0
2016114271,0.0
2016114273,35.0
2016114276,6.0
2016114277,9.0
2016114278,7.0
2016114279,30.0
2016114280,10.0
2016114281,20.0
2016114282,8.0
2016114283,15.0
2016114284,7.0
2016114330,6.0
2016114399,15.0
2016114402,10.0
2016114406,4.0
2016114430,0.0
2016114443,21.0
2016114682,4.0
2016114684,5.0
2016114719,35.0
2016114798,8.0
2016114806,18.0
2016114808,6.0
2016114827,2.0
2016114919,8.0
2016114966,7.0
2016115081,0.0
2016115138,0.0
2016115139,5.0
2016115140,15.0
2016115141,1.0
2016115142,9.0
2016115143,7.0
2016115144,2.0
2016115145,0.0
2016115146,14.0
2016115147,37.0
2016115600,1.0
2016115643,2.0
2016115752,0.0
2016116102,0.0
2016116205,0.0
2016116270,21.0
2016116571,7.0
2016116645,25.0
2016116664,3.0
2016116671,7.0
2016116748,5.0
2016116771,12.0
2016116784,11.0
2016116786,76.0
2016116788,31.0
2016116790,2.0
2016116798,15.0
2016116800,10.0
2016116802,84.0
2016116804,9.0
2016116809,29.0
2016116814,10.0
2016116838,11.0
2016117008,13.0
2016117119,16.0
2016117120,8.0
2016117122,80.0
2016117123,11.0
2016117124,9.0
2016117126,7.0
2016117128,25.0
2016117129,37.0
2016117130,12.0
2016117131,10.0
2016117133,10.0
2016117138,20.0
2016117139,10.0
2016117142,19.0
2016117143,6.0
2016117145,19.0
2016117146,3.0
2016117147,3.0
2016117148,25.0
2016117149,19.0
2016117150,5.0
2016117151,42.0
2016117152,6.0
2016117153,6.0
2016117154,3.0
2016117155,68.0
2016117156,8.0
2016117157,10.0
2016117158,2.0
2016117160,0.0
2016117162,60.0
2016117163,57.0
2016117166,4.0
2016117167,5.0
2016117168,6.0
2016117169,75.0
2016117170,15.0
2016117171,5.0
2016117172,6.0
2016117173,2.0
2016117174,35.0
2016117175,45.0
2016117176,6.0
2016117177,8.0
2016117179,2.0
2016117181,30.0
2016117183,7.0
2016117184,28.0
2016117185,34.0
2016117186,35.0
2016117187,10.0
2016117189,7.0
2016117190,10.0
2016117192,10.0
2016117194,6.0
2016117195,4.0
2016117196,16.0
2016117197,71.0
2016117198,19.0
2016117199,8.0
2016117200,8.0
2016117201,5.0
2016117202,8.0
2016117203,4.0
2016117204,65.0
2016117206,15.0
2016117207,10.0
2016117221,10.0
2016117358,0.0
2016117521,13.0
2016117539,12.0
2016117654,60.0
2016117655,54.0
2016117656,95.0
2016117659,5.0
2016117660,10.0
2016117662,17.0
2016117663,40.0
2016117665,8.0
2016117666,32.0
2016117667,12.0
2016117669,28.0
2016117671,5.0
2016117672,55.0
2016117673,14.0
2016117674,8.0
2016117675,12.0
2016117676,26.0
2016117677,10.0
2016117680,15.0
2016117681,7.0
2016117682,6.0
2016117683,4.0
2016117684,0.0
2016117685,1.0
2016117686,25.0
2016117687,3.0
2016117688,9.0
2016117689,1.0
2016117690,50.0
2016117692,7.0
2016117693,10.0
2016117694,10.0
2016117697,6.0
2016117698,25.0
2016117699,10.0
2016117701,18.0
2016117702,10.0
2016117703,3.0
2016117704,13.0
2016117705,1.0
2016117707,1.0
2016117708,0.0
2016117709,5.0
2016117710,55.0
2016117711,0.0
2016117712,70.0
2016117713,25.0
2016117714,6.0
2016117715,10.0
2016117716,6.0
2016117717,9.0
2016117718,3.0
2016117720,16.0
2016117722,9.0
2016117723,7.0
2016117724,20.0
2016117725,2.0
2016117727,0.0
2016117728,22.0
2016117729,70.0
2016117730,2.0
2016117731,5.0
2016117732,50.0
2016117733,5.0
2016117734,5.0
2016117736,25.0
2016117737,8.0
2016117739,43.0
2016117740,8.0
2016117741,35.0
2016117742,5.0
2016117743,7.0
2016117744,17.0
2016117745,30.0
2016117746,19.0
2016117747,25.0
2016117748,14.0
2016117749,4.0
2016117750,15.0
2016117752,10.0
2016117753,8.0
2016117754,8.0
2016117755,5.0
2016117758,9.0
2016117759,10.0
2016117762,7.0
2016117763,2.0
2016117768,4.0
2016117769,15.0
2016117770,18.0
2016117772,7.0
2016117773,20.0
2016117774,30.0
2016117775,10.0
2016117776,45.0
2016117777,3.0
2016117780,3.0
2016117782,20.0
2016117784,2.0
2016117785,15.0
2016117786,10.0
2016117787,13.0
2016117789,15.0
2016117790,51.0
2016117791,80.0
2016117792,7.0
2016117794,15.0
2016117795,4.0
2016117848,9.0
2016117851,7.0
2016117865,16.0
2016117867,25.0
2016117870,35.0
2016117875,32.0
2016117876,11.0
2016117881,22.0
2016117885,7.0
2016117889,6.0
2016117914,12.0
2016118185,0.0
2016118285,15.0
2016119080,2.0
2016119088,1.0
2016119117,6.0
2016119118,9.0
2016119119,15.0
2016119120,5.0
2016119121,7.0
2016119122,14.0
2016119123,15.0
2016119124,21.0
2016119125,16.0
2016119127,4.0
2016119128,24.0
2016119129,40.0
2016119130,15.0
2016119131,20.0
2016119132,37.0
2016119133,15.0
2016119134,55.0
2016119135,0.0
2016119136,10.0
2016119137,9.0
2016119138,0.0
2016119141,32.0
2016119142,0.0
2016119143,15.0
2016119144,11.0
2016119145,70.0
2016119146,15.0
2016119147,40.0
2016119148,20.0
2016119149,1.0
2016119150,9.0
2016119151,0.0
2016119152,71.0
2016119153,15.0
2016119154,3.0
2016119156,0.0
2016119157,14.0
2016119159,15.0
2016119160,3.0
2016119162,60.0
2016119163,3.0
2016119164,1.0
2016119165,15.0
2016119166,3.0
2016119167,63.0
2016119168,3.0
2016119169,12.0
2016119170,13.0
2016119171,15.0
2016119173,54.0
2016119174,10.0
2016119175,5.0
2016119176,10.0
2016119177,0.0
2016119178,15.0
2016119180,17.0
2016119181,38.0
2016119182,13.0
2016119183,5.0
2016119184,58.0
2016119249,24.0
2016119267,20.0
2016119278,16.0
2016119283,54.0
2016119285,9.0
2016119288,20.0
2016119290,23.0
2016119294,5.0
2016119295,49.0
2016119297,9.0
2016119301,32.0
2016119302,19.0
2016119306,17.0
2016119323,13.0
2016119326,10.0
2016119329,13.0
2016119335,1.0
2016119350,11.0
2016119354,26.0
2016119362,6.0
2016119363,38.0
2016119375,56.0
2016119388,20.0
2016119491,1.0
2016119641,9.0
2016119644,19.0
2016119645,0.0
2016119646,7.0
2016119648,5.0
2016119649,10.0
2016119651,21.0
2016119653,13.0
2016119655,10.0
2016119657,34.0
2016119658,14.0
2016119659,5.0
2016119660,4.0
2016119661,30.0
2016119662,21.0
2016119679,0.0
2016120025,0.0
2016120026,13.0
2016120027,0.0
2016120028,31.0
2016120048,0.0
2016120117,5.0
2016120118,5.0
2016120160,41.0
2016120163,15.0
2016120358,15.0
2016120403,17.0
2016120458,18.0
2016120459,12.0
2016120461,19.0
2016120462,2.0
2016120463,3.0
2016120464,1.0
2016120465,9.0
2016120466,61.0
2016120467,27.0
2016120468,8.0
2016120469,37.0
2016120475,6.0
2016120476,40.0
2016120478,8.0
2016120481,38.0
2016120484,91.0
2016120485,8.0
2016120486,0.0
2016120488,2.0
2016120490,9.0
2016120491,5.0
2016120492,6.0
2016120494,6.0
2016120495,0.0
2016120497,15.0
2016120498,9.0
2016120500,60.0
2016120501,62.0
2016120503,3.0
2016120504,5.0
2016120505,10.0
2016120506,5.0
2016120508,6.0
2016120510,3.0
2016120511,0.0
2016120512,0.0
2016120513,5.0
2016120514,10.0
2016120515,55.0
2016120516,3.0
2016120517,10.0
2016120518,1.0
2016120519,30.0
2016120520,86.0
2016120521,62.0
2016120522,5.0
2016120524,15.0
2016120525,8.0
2016120526,60.0
2016120527,10.0
2016120528,7.0
2016120529,5.0
2016120530,5.0
2016120531,8.0
2016120534,25.0
2016120536,28.0
2016120537,1.0
2016120538,10.0
2016120539,10.0
2016120541,26.0
2016120542,8.0
2016120543,9.0
2016120545,10.0
2016120546,45.0
2016120547,15.0
2016120548,4.0
2016120549,11.0
2016120550,5.0
